los_2022_q1,los_2022_q2,los_2022_q3,los_2022_q4,los_2023_q1,los_2023_q2,los_2023_q3,los_2023_q4,los_2024_q1,los_2024_q2,los_2024_q3,los_2024_q4
75.0,60.714285714285715,100.0,100.0,88.0,100.0,92.85714285714286,100.0,100.0,100.0,100.0,96.57142857142857
59.815384615384616,63.84615384615385,96.55384615384615,99.04615384615384,88.6923076923077,99.81538461538462,98.84615384615384,98.84615384615384,96.06153846153846,98.13846153846154,95.0,97.16923076923077
